36.061106,46.957584,28.000000,4.000000,2019.000000,5.000000,0.000000,27.000000
2.382700,13.845902,31.000000,3.000000,2019.000000,12.000000,44.000000,28.000000
71.577347,81.696900,28.000000,4.000000,2019.000000,10.000000,7.000000,52.000000
65.103784,76.118234,28.000000,4.000000,2019.000000,9.000000,51.000000,54.000000
3.226914,13.365670,31.000000,3.000000,2019.000000,12.000000,44.000000,18.000000
66.534220,81.229705,28.000000,4.000000,2019.000000,9.000000,8.000000,52.000000
52.922027,60.389680,25.000000,4.000000,2019.000000,8.000000,25.000000,55.000000
12.147387,20.512083,1.000000,4.000000,2019.000000,15.000000,17.000000,42.000000
2.495832,11.706561,31.000000,3.000000,2019.000000,12.000000,43.000000,55.000000
1.253917,11.415298,31.000000,3.000000,2019.000000,12.000000,39.000000,42.000000
0.144706,10.045078,31.000000,3.000000,2019.000000,12.000000,39.000000,4.000000
19.671594,32.160627,28.000000,4.000000,2019.000000,4.000000,45.000000,0.000000
87.705732,99.353153,1.000000,4.000000,2019.000000,17.000000,42.000000,33.000000
